# AI-GENERATED NEEDS-REVIEW
step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
59,6.0,21.01309824989721,20.25072694411967,-0.123443104326725,1.9775601347239302,-0.2598559677726797,1.994559903947837,2.0,0.22460150000328616,0,3.185260925461696,3,"[{""id"":""0"",""x_m"":19.92472466153245,""y_m"":17.257178866098688},{""id"":""1"",""x_m"":19.7815425012253,""y_m"":25.745339250238317},{""id"":""2"",""x_m"":20.30195792413212,""y_m"":26.531410593825704}]"
60,6.1000000000000005,21.21127092572945,20.22766210481311,-0.10828946530818939,1.9817267583223952,-0.23064839306560003,1.995103913553059,2.0,0.21029056911788357,0,3.297497323172576,3,"[{""id"":""0"",""x_m"":19.92307150359057,""y_m"":17.19219989204693},{""id"":""1"",""x_m"":19.782232404268736,""y_m"":25.68034291161997},{""id"":""2"",""x_m"":20.28250889644104,""y_m"":26.500720293703708}]"
61,6.2,21.409824165838746,20.2076484619544,-0.09262665361166,1.9855324010929465,-0.20013642858710767,1.9955935221977255,2.0,0.19461723326802383,0,3.421438992799195,3,"[{""id"":""0"",""x_m"":19.920751809660437,""y_m"":17.127241297387943},{""id"":""1"",""x_m"":19.78328397000992,""y_m"":25.61535141825744},{""id"":""2"",""x_m"":20.26241766510889,""y_m"":26.468645511338668}]"
62,6.300000000000001,21.608712915526134,20.190772759747254,-0.07666776329278946,1.988887496873879,-0.16875702207144627,1.9960341699779758,2.0,0.17785311384727676,0,3.555507934626877,3,"[{""id"":""0"",""x_m"":19.918926292077877,""y_m"":17.062473247166974},{""id"":""1"",""x_m"":19.784745137576948,""y_m"":25.55036784349165},{""id"":""2"",""x_m"":20.24184811621365,""y_m"":26.435316348717585}]"
63,6.4,21.807885857704054,20.17707981928,-0.060614220798015594,1.9917294217792048,-0.13692940467255,1.996430752980154,2.0,0.1602564030888025,0,3.698887239867576,3,"[{""id"":""0"",""x_m"":19.91750729078866,""y_m"":16.997734652897137},{""id"":""1"",""x_m"":19.786638934688916,""y_m"":25.48539543756037},{""id"":""2"",""x_m"":20.22095125549251,""y_m"":26.400820984132007}]"
64,6.5,22.00728809723357,20.16657471727921,-0.044654399156570435,1.9940223952951541,-0.10505102000788469,1.9967876776821618,2.0,0.14207027455587884,0,3.8507665110393177,3,"[{""id"":""0"",""x_m"":19.916417482079467,""y_m"":16.932898358515548},{""id"":""1"",""x_m"":19.788969726174198,""y_m"":25.420437240148097},{""id"":""2"",""x_m"":20.199865748527287,""y_m"":26.36521682103834}]"
65,6.6000000000000005,22.206863712793133,20.15922531903186,-0.028962599113583565,1.995756155595636,-0.0734939824734937,1.9971089099139503,2.0,0.12352127602191865,0,4.0102943893715,3,"[{""id"":""0"",""x_m"":19.915588745686993,""y_m"":16.867945915131717},{""id"":""1"",""x_m"":19.791728038691065,""y_m"":25.355495791811467},{""id"":""2"",""x_m"":20.17871851746069,""y_m"":26.328539549755465}]"
66,6.7,22.406558076804647,20.154965102840826,-0.013698294758796692,1.9969436401151341,-0.042602161910352265,1.9973980189225478,2.0,0.10481598006475523,0,4.176609062851695,3,"[{""id"":""0"",""x_m"":19.914962025074093,""y_m"":16.80294893657676},{""id"":""1"",""x_m"":19.794894318113368,""y_m"":25.290572955500814},{""id"":""2"",""x_m"":20.157625290521516,""y_m"":26.29081025527584}]"
67,6.800000000000001,22.606319868501,20.153696206095972,0.0009943668264895678,1.9976179169635344,-0.012688967448539756,1.9976582170302908,2.0,0.0861414197572905,0,4.348941733493471,3,"[{""id"":""0"",""x_m"":19.914484664223387,""y_m"":16.737950689472566},{""id"":""1"",""x_m"":19.798441873573076,""y_m"":25.225669836544476},{""id"":""2"",""x_m"":20.13669106736758,""y_m"":26.25204083149249}]"
68,6.9,22.806102729874777,20.155292619066234,0.014986773952841759,1.9978286137377665,0.015964129702616958,1.9978923953272678,2.0,0.06766088112238,0,4.526623637690252,3,"[{""id"":""0"",""x_m"":19.91410968426435,""y_m"":16.672951771096717},{""id"":""1"",""x_m"":19.802339190193237,""y_m"":25.16078678079675},{""id"":""2"",""x_m"":20.116010499576962,""y_m"":26.212238000769144}]"
69,7.0,23.005866537745415,20.15960345158258,0.028165822848677635,1.9976380787063874,0.04310832516345897,1.9981031557945514,2.0,0.0495158179897599,0,4.709047495177842,3,"[{""id"":""0"",""x_m"":19.91379537908581,""y_m"":16.60795253100689},{""id"":""1"",""x_m"":19.806551745668717,""y_m"":25.09592342923082},{""id"":""2"",""x_m"":20.095668200059354,""y_m"":26.171406223086073}]"
70,7.1000000000000005,23.205578286488674,20.16645620040758,0.04043366014957428,1.9971174874325825,0.06852748825000532,1.9982928402150888,2.0,0.03182233506302823,0,4.8956637371127885,3,"[{""id"":""0"",""x_m"":19.913504578486116,""y_m"":16.54295318151006},{""id"":""1"",""x_m"":19.81104343525871,""y_m"":25.031078809372058},{""id"":""2"",""x_m"":20.075738997942402,""y_m"":26.129549739943513}]"
71,7.2,23.405212594342167,20.17565994867637,0.05170717462897301,1.9963430785349345,0.09203748268788559,1.998463556193573,2.0,0.01467047388408016,0,5.0859762526395444,3,"[{""id"":""0"",""x_m"":19.913203967884144,""y_m"":16.477953876642502},{""id"":""1"",""x_m"":19.815777688421676,""y_m"":24.966251447502326},{""id"":""2"",""x_m"":20.056288153766427,""y_m"":26.086673953076588}]"
72,7.300000000000001,23.60475186120225,20.187008434269277,0.06191731244325638,1.9953926686008217,0.1134848559290802,1.998617200574225,2.0,-0.0018758505049321084,0,5.279537965879841,3,"[{""id"":""0"",""x_m"":19.912863447144304,""y_m"":16.412954768605346},{""id"":""1"",""x_m"":19.820718343745227,""y_m"":24.90143948930807},{""id"":""2"",""x_m"":20.037371547558376,""y_m"":26.042786296388932}]"
73,7.4,23.80418611721659,20.20028293000224,0.07100813835859299,1.9943425601434228,0.13274495732961356,1.9987554805167798,2.0,-0.017783569570843483,0,5.475946448931346,3,"[{""id"":""0"",""x_m"":19.912455511016805,""y_m"":16.347956048709367},{""id"":""1"",""x_m"":19.825830334607485,""y_m"":24.83664081995889},{""id"":""2"",""x_m"":20.01903585118673,""y_m"":25.997896725174026}]"
74,7.5,24.003512609354072,20.215254882990568,0.07893571257591248,1.9932649213748022,0.14971952988329207,1.9988799324651219,2.0,-0.033050191184188504,1,6.178331483481031,3,"[{""id"":""0"",""x_m"":21.191779635763737,""y_m"":29.844519111749257},{""id"":""1"",""x_m"":19.831080237787152,""y_m"":24.77185317826231},{""id"":""2"",""x_m"":20.00131037731046,""y_m"":25.952012669320467}]"
75,7.6000000000000005,24.20273517757763,20.231688264901155,0.08566673845052719,1.9922256822355777,0.1643338191058774,1.9989919392185993,2.0,-0.04770898662696066,1,6.252490895027159,3,"[{""id"":""0"",""x_m"":21.184762308254154,""y_m"":29.784856131685782},{""id"":""1"",""x_m"":19.83643667545055,""y_m"":24.707074257496693},{""id"":""2"",""x_m"":19.9842284128735,""y_m"":25.905215905899556}]"
76,7.7,24.40186347365526,20.24934158595413,0.09117694199085236,1.9912829607763172,0.17653321052975457,1.9990927452967355,2.0,-0.061833788535212264,1,6.3317962562817005,3,"[{""id"":""0"",""x_m"":21.17532758128838,""y_m"":29.72718459619917},{""id"":""1"",""x_m"":19.841869471117743,""y_m"":24.642301695935192},{""id"":""2"",""x_m"":19.967814536572813,""y_m"":25.857572037109485}]"
77,7.800000000000001,24.600912074779014,20.26796951897312,0.09544918686151505,1.9904860112375289,0.1862793301899046,1.9991834707670748,2.0,-0.07555364948179943,1,6.416283173317122,3,"[{""id"":""0"",""x_m"":21.163921629233858,""y_m"":29.67116749800341},{""id"":""1"",""x_m"":19.847350156947506,""y_m"":24.57753316898857},{""id"":""2"",""x_m"":19.952085431641436,""y_m"":25.809135904457992}]"
78,7.9,24.799899541147504,20.287324068213447,0.09847114980220795,1.989874663684894,0.1935454924032598,1.9992651236903751,2.0,-0.0890583572716972,1,6.5059695449278,3,"[{""id"":""0"",""x_m"":21.150906797789474,""y_m"":29.61653239839397},{""id"":""1"",""x_m"":19.85285231134515,""y_m"":24.512766462286866},{""id"":""2"",""x_m"":19.937050438538463,""y_m"":25.759955177272037}]"
79,8.0,24.99884746199209,20.307155195736105,0.10023245960474014,1.9894792084458501,0.19831127522657255,1.999338611321333,2.0,-0.10263404820078148,1,6.600855080456802,3,"[{""id"":""0"",""x_m"":21.136577344667163,""y_m"":29.563058775924432},{""id"":""1"",""x_m"":19.858351763619094,""y_m"":24.447999526087237},{""id"":""2"",""x_m"":19.92271198171753,""y_m"":25.710072702501044}]"
80,8.1,25.197808577126118,20.32692052435503,0.09780312329530716,1.9896111513402914,0.19765328618927214,1.9994047501891803,2.0,-0.7002678260997455,1,6.701120312948036,3,"[{""id"":""0"",""x_m"":21.1211722556933,""y_m"":29.510567908121192},{""id"":""1"",""x_m"":19.86382669398188,""y_m"":24.38323051237294},{""id"":""2"",""x_m"":19.911434081161985,""y_m"":25.659295236876147}]"
81,8.200000000000001,25.39688866047357,20.345513380273175,0.08844432979822159,1.9908008334745375,0.18592855918143414,1.999464275170276,2.0,-0.7342107230765684,1,6.807262388403626,3,"[{""id"":""0"",""x_m"":21.1048840485593,""y_m"":29.45891545408884},{""id"":""1"",""x_m"":19.86927408224425,""y_m"":24.318459176420074},{""id"":""2"",""x_m"":19.902666824078032,""y_m"":25.607659506388067}]"
82,8.3,25.596193017145687,20.361590993353254,0.07254436612129211,1.9930435667211555,0.1607761308007838,1.9995178476532425,2.0,-0.761198718343719,1,6.91984481802047,3,"[{""id"":""0"",""x_m"":21.08787107091691,""y_m"":29.407983466073762},{""id"":""1"",""x_m"":19.874685131508446,""y_m"":24.253711215041637},{""id"":""2"",""x_m"":19.895950312808864,""y_m"":25.55523332350786}]"
83,8.4,25.79577120739232,20.37388694294692,0.05051945522427559,1.9957819024663337,0.12295949593667643,1.9995660628879306,2.0,-0.7817898750400367,1,7.039236362979167,3,"[{""id"":""0"",""x_m"":21.070261979790985,""y_m"":29.357675870891445},{""id"":""1"",""x_m"":19.88005138047985,""y_m"":24.189002603495478},{""id"":""2"",""x_m"":19.890900735016217,""y_m"":25.502096632848005}]"
84,8.5,25.99559778252261,20.381216312695173,0.022804981097579002,1.9982657513028812,0.07329369748251935,1.999609456599145,2.0,-0.7966217158320614,1,7.165600643977937,3,"[{""id"":""0"",""x_m"":21.052161387316918,""y_m"":29.307914231115404},{""id"":""1"",""x_m"":19.885365940167873,""y_m"":24.12432991258114},{""id"":""2"",""x_m"":19.887198504916267,""y_m"":25.448329515326645}]"
85,8.6,26.195558632656358,20.382481258070708,-0.010153219103813171,1.999608501337491,0.012649453755351203,1.9996485109392288,2.0,-0.8064126095678223,1,7.298905626369124,3,"[{""id"":""0"",""x_m"":21.03365443609285,""y_m"":29.2586343205184},{""id"":""1"",""x_m"":19.890621962029993,""y_m"":24.059680861306},{""id"":""2"",""x_m"":19.884579052672684,""y_m"":25.3940055109905}]"
86,8.700000000000001,26.39544274183661,20.376676924195102,-0.04790745675563812,1.9988410918025323,-0.058043338756057494,1.9996836598452992,2.0,-0.811958884767382,1,7.43893491217755,3,"[{""id"":""0"",""x_m"":21.014810510303775,""y_m"":29.209783356117676},{""id"":""1"",""x_m"":19.89581181771632,""y_m"":23.99503987970872},{""id"":""2"",""x_m"":19.882824660633116,""y_m"":25.33918914649968}]"
87,8.8,26.5949389497757,20.362897389263505,-0.09001680463552475,1.9949620793908807,-0.13779534931597226,1.9997152938607778,2.0,-0.8141486357872705,1,7.585302089742634,3,"[{""id"":""0"",""x_m"":20.995686248140665,""y_m"":29.161317759826918},{""id"":""1"",""x_m"":19.900926850560197,""y_m"":23.930390880247117},{""id"":""2"",""x_m"":19.88175719428675,""y_m"":25.283935626066853}]"
88,8.9,26.793637128616584,20.34034112714255,-0.1360558420419693,1.9869817884088548,-0.22556262120954074,1.9997437644746814,2.0,-0.8139740974866008,1,7.737468343102516,3,"[{""id"":""0"",""x_m"":20.976327988882804,""y_m"":29.113201347327557},{""id"":""1"",""x_m"":19.905957502236532,""y_m"":23.865718514722886},{""id"":""2"",""x_m"":19.881231682534143,""y_m"":25.228291536931813}]"
89,9.0,26.99103299482835,20.30831538662941,-0.1856236457824707,1.9739586621176386,-0.32025740513141443,1.9997693880272207,2.0,-0.8125630236401338,1,7.894762792402357,3,"[{""id"":""0"",""x_m"":20.956773762277333,""y_m"":29.065403861723798},{""id"":""1"",""x_m"":19.910893633958047,""y_m"":23.80100864240721},{""id"":""2"",""x_m"":19.881130727138224,""y_m"":25.172295947113007}]"
90,9.1,27.18653559022106,20.266238865926443,-0.23835362493991852,1.9550259539271053,-0.42076520702966747,1.9997924492244956,2.0,-0.8112268857086673,1,8.05640454556409,3,"[{""id"":""0"",""x_m"":20.93705490717979,""y_m"":29.01789978566408},{""id"":""1"",""x_m"":19.91572491008351,""y_m"":23.736248412798542},{""id"":""2"",""x_m"":19.881359706598502,""y_m"":25.115981574927442}]"
