episode_id,scenario_id,planner_key,kinematics,algo,seed,repeat_index,success,collision,near_miss,time_to_goal,snqi
classic_overtaking_medium--111--edfefbe46acb41fe,classic_overtaking_medium,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.31833333333333336,-0.03490137353121134
classic_overtaking_medium--112--380548a7cb73eccf,classic_overtaking_medium,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.3383333333333333,0.021552852399063627
classic_overtaking_medium--113--b7e575b9c3f6fced,classic_overtaking_medium,ppo,differential_drive,ppo,113,0,1.0,0.0,36.0,0.43333333333333335,-0.464809542011684
classic_overtaking_medium--111--d6e9c6a8f9334c6b,classic_overtaking_medium,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,0.0,1.0,-0.2833258466858957
classic_overtaking_medium--112--e64832a3da8dbe79,classic_overtaking_medium,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,0.0,1.0,-0.25712978448451945
classic_overtaking_medium--113--5011315f7e7dca8c,classic_overtaking_medium,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,21.0,1.0,-0.5978692699273318
classic_overtaking_medium--111--10af0d646f6c18ce,classic_overtaking_medium,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,8.0,1.0,-0.5699719159158969
classic_overtaking_medium--112--cf6762fb852dc337,classic_overtaking_medium,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.39086285565498574
classic_overtaking_medium--113--68e47eea61d3c69d,classic_overtaking_medium,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.3343420287870762
classic_overtaking_medium--111--b7c61877f402ba4c,classic_overtaking_medium,social_force,differential_drive,social_force,111,0,0.0,0.0,0.0,1.0,-1.1189549074429532
classic_overtaking_medium--112--b0ef8927dd7405a7,classic_overtaking_medium,social_force,differential_drive,social_force,112,0,0.0,0.0,0.0,1.0,-1.1032428869649726
classic_overtaking_medium--113--bb0ca73d14235814,classic_overtaking_medium,social_force,differential_drive,social_force,113,0,0.0,0.0,0.0,1.0,-1.1055685429647482
classic_overtaking_medium--111--a5d05b3fec5e3bbf,classic_overtaking_medium,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.300482672988299
classic_overtaking_medium--112--a62f3d06a89ea1c6,classic_overtaking_medium,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.33,0.11487098416977229
classic_overtaking_medium--113--97aa10a077ef15db,classic_overtaking_medium,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,12.0,1.0,-0.6000104871614599
classic_realworld_double_bottleneck_high--111--91761add730dd5e5,classic_realworld_double_bottleneck_high,goal,differential_drive,goal,111,0,0.0,1.0,35.0,1.0,-0.544112476712924
classic_realworld_double_bottleneck_high--112--2991dde8f3c9994a,classic_realworld_double_bottleneck_high,goal,differential_drive,goal,112,0,0.0,1.0,39.0,1.0,-0.5502023315309088
classic_realworld_double_bottleneck_high--113--e3476bd0e5bd82bb,classic_realworld_double_bottleneck_high,goal,differential_drive,goal,113,0,0.0,1.0,83.0,1.0,-0.5817286463825995
classic_realworld_double_bottleneck_high--111--25e77cd19cf58f34,classic_realworld_double_bottleneck_high,orca,differential_drive,orca,111,0,0.0,1.0,41.0,1.0,-0.5689848367571949
classic_realworld_double_bottleneck_high--112--51bebb818a0778c0,classic_realworld_double_bottleneck_high,orca,differential_drive,orca,112,0,0.0,1.0,43.0,1.0,-0.5456572201460641
classic_realworld_double_bottleneck_high--113--87a6cef465d59f5e,classic_realworld_double_bottleneck_high,orca,differential_drive,orca,113,0,0.0,1.0,65.0,1.0,-1.1117217413370333
classic_realworld_double_bottleneck_high--111--b70e8c5ef2d3b26c,classic_realworld_double_bottleneck_high,ppo,differential_drive,ppo,111,0,0.0,1.0,8.0,1.0,-0.6368554874107571
classic_realworld_double_bottleneck_high--112--df054065b7947dea,classic_realworld_double_bottleneck_high,ppo,differential_drive,ppo,112,0,0.0,1.0,12.0,1.0,-0.6959234449301512
classic_realworld_double_bottleneck_high--113--a70728e96bada8d0,classic_realworld_double_bottleneck_high,ppo,differential_drive,ppo,113,0,0.0,1.0,10.0,1.0,-0.6497876191291402
classic_realworld_double_bottleneck_high--111--730510e3d9d18ae3,classic_realworld_double_bottleneck_high,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,95.0,1.0,-0.5382890119130924
classic_realworld_double_bottleneck_high--112--619968036cecc610,classic_realworld_double_bottleneck_high,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,85.0,1.0,-0.5217160855699439
classic_realworld_double_bottleneck_high--113--cef98849c48d23c4,classic_realworld_double_bottleneck_high,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,71.0,0.6416666666666667,-0.21111500413198972
classic_realworld_double_bottleneck_high--111--cd275dd7ca603b5b,classic_realworld_double_bottleneck_high,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.43915394557890997
classic_realworld_double_bottleneck_high--112--30ad8b936dfa4e87,classic_realworld_double_bottleneck_high,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.43528429975661487
classic_realworld_double_bottleneck_high--113--e6f33d861b470df3,classic_realworld_double_bottleneck_high,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.47578850012364016
classic_realworld_double_bottleneck_high--111--ea05be9c3d4051fd,classic_realworld_double_bottleneck_high,social_force,differential_drive,social_force,111,0,0.0,0.0,11.0,1.0,-1.0230690185018387
classic_realworld_double_bottleneck_high--112--65e14addb4d4c475,classic_realworld_double_bottleneck_high,social_force,differential_drive,social_force,112,0,0.0,0.0,2.0,1.0,-0.887906865948421
classic_realworld_double_bottleneck_high--113--cc1ea7012ef47785,classic_realworld_double_bottleneck_high,social_force,differential_drive,social_force,113,0,0.0,0.0,12.0,1.0,-1.0313686846667318
classic_realworld_double_bottleneck_high--111--db6d9ef69dc5e5cb,classic_realworld_double_bottleneck_high,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,17.0,1.0,-0.8257807720142452
classic_realworld_double_bottleneck_high--112--9aabc65bb5508966,classic_realworld_double_bottleneck_high,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,10.0,1.0,-0.4707219234311036
classic_realworld_double_bottleneck_high--113--a78e3d5ca2a9ec7e,classic_realworld_double_bottleneck_high,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,5.0,1.0,-0.435740063123895
classic_station_platform_medium--111--1d7c9a3b32ef4eea,classic_station_platform_medium,goal,differential_drive,goal,111,0,0.0,1.0,16.0,1.0,-0.4912508323257313
classic_station_platform_medium--112--2ffc1fc0184580ae,classic_station_platform_medium,goal,differential_drive,goal,112,0,0.0,1.0,0.0,1.0,-0.47764713075981463
classic_station_platform_medium--113--046343f8cbcbb528,classic_station_platform_medium,goal,differential_drive,goal,113,0,0.0,1.0,17.0,1.0,-0.49389847528315395
classic_station_platform_medium--111--198f54d6cf7eadb5,classic_station_platform_medium,orca,differential_drive,orca,111,0,1.0,0.0,89.0,0.82,-0.31096251169710165
classic_station_platform_medium--112--d4f5c8f637764db9,classic_station_platform_medium,orca,differential_drive,orca,112,0,0.0,1.0,0.0,1.0,-0.8419426201048996
classic_station_platform_medium--113--6aa6fdc3d780769b,classic_station_platform_medium,orca,differential_drive,orca,113,0,0.0,1.0,28.0,1.0,-0.6174657307583945
classic_station_platform_medium--111--6419695a2e4b9ccc,classic_station_platform_medium,ppo,differential_drive,ppo,111,0,0.0,0.0,31.0,1.0,-0.6055440754617281
classic_station_platform_medium--112--85b774de9432aea2,classic_station_platform_medium,ppo,differential_drive,ppo,112,0,0.0,1.0,2.0,1.0,-0.5531721548735049
classic_station_platform_medium--113--d198af8daf178c75,classic_station_platform_medium,ppo,differential_drive,ppo,113,0,0.0,0.0,14.0,1.0,-0.5741537869402538
classic_station_platform_medium--111--856893f1ae396586,classic_station_platform_medium,prediction_planner,differential_drive,prediction_planner,111,0,0.0,0.0,126.0,1.0,-0.5011240807812101
classic_station_platform_medium--112--d2d5ef7fd7159182,classic_station_platform_medium,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,2.0,1.0,-0.2531430088883867
classic_station_platform_medium--113--2a2c6750ccb7ec8f,classic_station_platform_medium,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,7.0,1.0,-0.39170232918062203
classic_station_platform_medium--111--e125d21074cf3173,classic_station_platform_medium,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,8.0,1.0,-0.5791450905863873
classic_station_platform_medium--112--e42765a627e6af60,classic_station_platform_medium,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-1.1103850116311902
classic_station_platform_medium--113--bf48d20ea85e0090,classic_station_platform_medium,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,6.0,1.0,-0.44668367392233366
classic_station_platform_medium--111--91fdaacaf95d0984,classic_station_platform_medium,social_force,differential_drive,social_force,111,0,0.0,0.0,11.0,1.0,-1.293185950560149
classic_station_platform_medium--112--a34f5feb733eca4d,classic_station_platform_medium,social_force,differential_drive,social_force,112,0,0.0,1.0,2.0,1.0,-0.6313568582937676
classic_station_platform_medium--113--11d73bc24bd9713c,classic_station_platform_medium,social_force,differential_drive,social_force,113,0,0.0,0.0,21.0,1.0,-1.4371215558501176
classic_station_platform_medium--111--77608ad4501e5f31,classic_station_platform_medium,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.35626551643694715
classic_station_platform_medium--112--3ebc689ac1814d97,classic_station_platform_medium,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,2.0,1.0,-0.8648147710777115
classic_station_platform_medium--113--7a825a235674edab,classic_station_platform_medium,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.264343428537446
classic_t_intersection_low--111--f36d531da35d6ec6,classic_t_intersection_low,goal,differential_drive,goal,111,0,0.0,1.0,0.0,1.0,-0.2779416518938628
classic_t_intersection_low--112--d451679e3242e622,classic_t_intersection_low,goal,differential_drive,goal,112,0,0.0,1.0,0.0,1.0,-0.2835681093816142
classic_t_intersection_low--113--2407c2cfdc64c7b5,classic_t_intersection_low,goal,differential_drive,goal,113,0,0.0,1.0,0.0,1.0,-0.3368823207941464
classic_t_intersection_low--111--35f2eb39efbb0640,classic_t_intersection_low,orca,differential_drive,orca,111,0,1.0,0.0,15.0,0.3333333333333333,-0.16208700252003477
classic_t_intersection_low--112--3cf295717c5d22cb,classic_t_intersection_low,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.24333333333333335,0.09858851314146146
classic_t_intersection_low--113--90927518e09f891d,classic_t_intersection_low,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.23333333333333334,0.05048939318739222
classic_t_intersection_low--111--7842fad4d932149d,classic_t_intersection_low,ppo,differential_drive,ppo,111,0,0.0,1.0,0.0,1.0,-0.30903062172684337
classic_t_intersection_low--112--4c6283a6e150d9b4,classic_t_intersection_low,ppo,differential_drive,ppo,112,0,0.0,1.0,0.0,1.0,-0.3272685701028168
classic_t_intersection_low--113--e47a414b63817c4f,classic_t_intersection_low,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.24333333333333335,0.008650318252996947
classic_t_intersection_low--111--0808dd3acf690f3a,classic_t_intersection_low,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,0.0,1.0,-0.2561420398957162
classic_t_intersection_low--112--987390011ee69708,classic_t_intersection_low,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.295,0.10824056935115356
classic_t_intersection_low--113--6d67f3998c9589ef,classic_t_intersection_low,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.2783333333333333,0.08035835212895034
classic_t_intersection_low--111--e7ca197d499d6836,classic_t_intersection_low,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.3157942736453998
classic_t_intersection_low--112--5e178e2d4d9456d3,classic_t_intersection_low,sacadrl,differential_drive,sacadrl,112,0,1.0,0.0,0.0,0.4533333333333333,-0.08099466149185483
classic_t_intersection_low--113--812d27bc29a299dc,classic_t_intersection_low,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.44466638942254333
classic_t_intersection_low--111--07b5200e6413e225,classic_t_intersection_low,social_force,differential_drive,social_force,111,0,0.0,1.0,0.0,1.0,-0.8359782595498157
classic_t_intersection_low--112--4a444f894c3ba98a,classic_t_intersection_low,social_force,differential_drive,social_force,112,0,0.0,1.0,0.0,1.0,-0.8642375363186662
classic_t_intersection_low--113--66a4aea23f198555,classic_t_intersection_low,social_force,differential_drive,social_force,113,0,0.0,1.0,0.0,1.0,-0.8743136985860103
classic_t_intersection_low--111--c7914a99a95a53c4,classic_t_intersection_low,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,12.0,1.0,-0.46272366007022536
classic_t_intersection_low--112--cd4986b28b51524c,classic_t_intersection_low,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.23833333333333334,0.13017692653455895
classic_t_intersection_low--113--36acfd26be2ff7a0,classic_t_intersection_low,socnav_sampling,differential_drive,socnav_sampling,113,0,1.0,0.0,0.0,0.22666666666666666,0.09185739094754433
classic_t_intersection_medium--111--fbc7825bc5379a6b,classic_t_intersection_medium,goal,differential_drive,goal,111,0,0.0,1.0,0.0,1.0,-0.29281427375734914
classic_t_intersection_medium--112--242525dd97237ed1,classic_t_intersection_medium,goal,differential_drive,goal,112,0,0.0,1.0,0.0,1.0,-0.29043309522197136
classic_t_intersection_medium--113--fe3e361f1050cbab,classic_t_intersection_medium,goal,differential_drive,goal,113,0,0.0,1.0,0.0,1.0,-0.3098041877476371
classic_t_intersection_medium--111--bf847aac32e7c5a7,classic_t_intersection_medium,orca,differential_drive,orca,111,0,1.0,0.0,38.0,0.315,-0.276690558755307
classic_t_intersection_medium--112--0063375957f83532,classic_t_intersection_medium,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.24333333333333335,0.09171526150740884
classic_t_intersection_medium--113--1f39d0095609422d,classic_t_intersection_medium,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.23333333333333334,0.07785485646213204
classic_t_intersection_medium--111--ff3aa66b2c5ea6f3,classic_t_intersection_medium,ppo,differential_drive,ppo,111,0,0.0,1.0,0.0,1.0,-0.32079168410015635
classic_t_intersection_medium--112--ba2b780552f007ad,classic_t_intersection_medium,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.2683333333333333,0.03452831277325738
classic_t_intersection_medium--113--6800038bf8cdb6c2,classic_t_intersection_medium,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.24166666666666667,0.02701551119813983
classic_t_intersection_medium--111--37880dd1db9b905a,classic_t_intersection_medium,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,0.0,1.0,-0.29305836926876894
classic_t_intersection_medium--112--795f5f5fed89c82d,classic_t_intersection_medium,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.295,0.10158037087145302
classic_t_intersection_medium--113--0e0e88c702fb7e0e,classic_t_intersection_medium,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.2783333333333333,0.10604986027940072
classic_t_intersection_medium--111--73f65098a7ca92c8,classic_t_intersection_medium,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.3828643625037311
classic_t_intersection_medium--112--6eed42490bb841d2,classic_t_intersection_medium,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.4300976987365786
classic_t_intersection_medium--113--f8ccfbb10f095592,classic_t_intersection_medium,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.4180696390413178
classic_t_intersection_medium--111--d6a42e3870cba854,classic_t_intersection_medium,social_force,differential_drive,social_force,111,0,0.0,1.0,0.0,1.0,-0.8543766645151465
classic_t_intersection_medium--112--e08cd53cf7a1e2a0,classic_t_intersection_medium,social_force,differential_drive,social_force,112,0,0.0,1.0,0.0,1.0,-0.872163787291617
classic_t_intersection_medium--113--42a9266858997244,classic_t_intersection_medium,social_force,differential_drive,social_force,113,0,0.0,1.0,0.0,1.0,-0.8215440382455462
classic_t_intersection_medium--111--7742cb60831be0b8,classic_t_intersection_medium,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,6.0,1.0,-0.37995191535936246
classic_t_intersection_medium--112--0b15d81bbe8bde4c,classic_t_intersection_medium,socnav_sampling,differential_drive,socnav_sampling,112,0,1.0,0.0,0.0,0.23833333333333334,0.12175604804508833
classic_t_intersection_medium--113--1f5785be8018e72b,classic_t_intersection_medium,socnav_sampling,differential_drive,socnav_sampling,113,0,1.0,0.0,0.0,0.22666666666666666,0.11664602854905812
classic_urban_crossing_medium--111--15a0d825e40d79c4,classic_urban_crossing_medium,goal,differential_drive,goal,111,0,1.0,0.0,19.0,0.5533333333333333,-0.15171072717714656
classic_urban_crossing_medium--112--a3989501ff33fb01,classic_urban_crossing_medium,goal,differential_drive,goal,112,0,0.0,1.0,11.0,1.0,-0.3824215367726614
classic_urban_crossing_medium--113--66ea8d7b98c76d8f,classic_urban_crossing_medium,goal,differential_drive,goal,113,0,1.0,0.0,29.0,0.5666666666666667,-0.2066010863440592
classic_urban_crossing_medium--111--c29d1e18b7d1003e,classic_urban_crossing_medium,orca,differential_drive,orca,111,0,1.0,0.0,0.0,0.2866666666666667,0.1549408683046437
classic_urban_crossing_medium--112--dc52c96f604cc166,classic_urban_crossing_medium,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.28833333333333333,0.15640903255889899
classic_urban_crossing_medium--113--ed9dbcf0f0a1f21c,classic_urban_crossing_medium,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.2916666666666667,0.14929899378182512
classic_urban_crossing_medium--111--bb3d7c4adf0aa12c,classic_urban_crossing_medium,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.29333333333333333,0.09125678515842467
classic_urban_crossing_medium--112--638d52aef5638633,classic_urban_crossing_medium,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.3,0.13442380472659365
classic_urban_crossing_medium--113--7219481a1608d127,classic_urban_crossing_medium,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.3016666666666667,0.11953350107974928
classic_urban_crossing_medium--111--5b8bfba54f08a411,classic_urban_crossing_medium,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,0.0,0.355,0.14869426790168883
classic_urban_crossing_medium--112--a43f8485b4b13354,classic_urban_crossing_medium,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,0.0,1.0,-0.2074398602405175
classic_urban_crossing_medium--113--d1fd8a00d6c026d6,classic_urban_crossing_medium,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,0.0,1.0,-0.20730942217888454
classic_urban_crossing_medium--111--3ea171d684a2728b,classic_urban_crossing_medium,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.7731553471660458
classic_urban_crossing_medium--112--dcd8c095ebaf9fd3,classic_urban_crossing_medium,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,10.0,1.0,-0.758710244692045
classic_urban_crossing_medium--113--fae640a51244d033,classic_urban_crossing_medium,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.8565117412243153
classic_urban_crossing_medium--111--f1d5e83c3b6c3cdd,classic_urban_crossing_medium,social_force,differential_drive,social_force,111,0,0.0,1.0,0.0,1.0,-0.9633028138228812
classic_urban_crossing_medium--112--cfb9ac476a3bc6ce,classic_urban_crossing_medium,social_force,differential_drive,social_force,112,0,0.0,1.0,0.0,1.0,-0.9722667775383839
classic_urban_crossing_medium--113--94eae18d53356c37,classic_urban_crossing_medium,social_force,differential_drive,social_force,113,0,0.0,1.0,0.0,1.0,-0.8339211533161834
classic_urban_crossing_medium--111--1e872e8df079a088,classic_urban_crossing_medium,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,4.0,1.0,-0.2804825670187394
classic_urban_crossing_medium--112--0868cee02ceb609a,classic_urban_crossing_medium,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-0.2427199798736774
classic_urban_crossing_medium--113--cf82a119cc67a3e9,classic_urban_crossing_medium,socnav_sampling,differential_drive,socnav_sampling,113,0,1.0,0.0,0.0,0.29333333333333333,0.15433631773935483
francis2023_accompanying_peer--111--86dc108dcafd2711,francis2023_accompanying_peer,goal,differential_drive,goal,111,0,1.0,0.0,0.0,0.535,0.13912259794840862
francis2023_accompanying_peer--112--a4a1d3e11f0c4936,francis2023_accompanying_peer,goal,differential_drive,goal,112,0,1.0,0.0,0.0,0.5366666666666666,0.13896614200351315
francis2023_accompanying_peer--113--cb06c278b9829ac5,francis2023_accompanying_peer,goal,differential_drive,goal,113,0,1.0,0.0,0.0,0.535,0.13912259794840862
francis2023_accompanying_peer--111--2f0ef112532a6e7c,francis2023_accompanying_peer,orca,differential_drive,orca,111,0,1.0,0.0,0.0,0.2833333333333333,0.16044493749504077
francis2023_accompanying_peer--112--7f6ff43d76202490,francis2023_accompanying_peer,orca,differential_drive,orca,112,0,1.0,0.0,0.0,0.285,0.15389401142222603
francis2023_accompanying_peer--113--71a66acfdb3465b4,francis2023_accompanying_peer,orca,differential_drive,orca,113,0,1.0,0.0,0.0,0.2866666666666667,0.1580897563041071
francis2023_accompanying_peer--111--0bf679252f5d60c7,francis2023_accompanying_peer,ppo,differential_drive,ppo,111,0,1.0,0.0,0.0,0.2816666666666667,0.11954405702020418
francis2023_accompanying_peer--112--c29409d89b55194e,francis2023_accompanying_peer,ppo,differential_drive,ppo,112,0,1.0,0.0,0.0,0.2783333333333333,0.16204643996232912
francis2023_accompanying_peer--113--47294caeeeb536ad,francis2023_accompanying_peer,ppo,differential_drive,ppo,113,0,1.0,0.0,0.0,0.2816666666666667,0.13515062334639386
francis2023_accompanying_peer--111--a013de18af3adca7,francis2023_accompanying_peer,prediction_planner,differential_drive,prediction_planner,111,0,1.0,0.0,0.0,0.37333333333333335,0.15422577455460826
francis2023_accompanying_peer--112--a8f7a13a357e06b1,francis2023_accompanying_peer,prediction_planner,differential_drive,prediction_planner,112,0,1.0,0.0,0.0,0.36833333333333335,0.15468952887431636
francis2023_accompanying_peer--113--aa71ccce96818734,francis2023_accompanying_peer,prediction_planner,differential_drive,prediction_planner,113,0,1.0,0.0,0.0,0.37,0.15453497638998046
francis2023_accompanying_peer--111--0ed73200bc797f43,francis2023_accompanying_peer,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,0.0,1.0,-0.442905146775765
francis2023_accompanying_peer--112--fbea5b51480756a1,francis2023_accompanying_peer,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,0.0,1.0,-0.4320680646669822
francis2023_accompanying_peer--113--a5391a438cd1e299,francis2023_accompanying_peer,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,0.0,1.0,-0.5239213870130267
francis2023_accompanying_peer--111--deb09eff6b6044ea,francis2023_accompanying_peer,social_force,differential_drive,social_force,111,0,0.0,1.0,3.0,1.0,-0.8224009592583963
francis2023_accompanying_peer--112--d2bec790f9f3ab5b,francis2023_accompanying_peer,social_force,differential_drive,social_force,112,0,0.0,1.0,3.0,1.0,-0.8113411929608033
francis2023_accompanying_peer--113--3d2c2f2ce4167a85,francis2023_accompanying_peer,social_force,differential_drive,social_force,113,0,0.0,1.0,21.0,1.0,-1.2871204986729603
francis2023_accompanying_peer--111--d86ca5bceeb8fa83,francis2023_accompanying_peer,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,0.0,1.0,-0.25625395026869563
francis2023_accompanying_peer--112--f2a858b666aa2f8f,francis2023_accompanying_peer,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,0.0,1.0,-0.23733410434440116
francis2023_accompanying_peer--113--5fca4f15d52af043,francis2023_accompanying_peer,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,0.0,1.0,-0.20821738729431058
francis2023_blind_corner--111--1ffddb42237cc7ff,francis2023_blind_corner,goal,differential_drive,goal,111,0,0.0,1.0,6.0,1.0,-0.3737626755185708
francis2023_blind_corner--112--3e7b10fef7ce41ee,francis2023_blind_corner,goal,differential_drive,goal,112,0,0.0,1.0,6.0,1.0,-0.3801471203776291
francis2023_blind_corner--113--96bb97a74536c950,francis2023_blind_corner,goal,differential_drive,goal,113,0,0.0,1.0,6.0,1.0,-0.3789557947119801
francis2023_blind_corner--111--41f86126b51b5bb9,francis2023_blind_corner,orca,differential_drive,orca,111,0,1.0,0.0,16.0,0.465,-0.34576173252679965
francis2023_blind_corner--112--f31c8ff787b88b6f,francis2023_blind_corner,orca,differential_drive,orca,112,0,0.0,1.0,0.0,1.0,-0.3023287921302592
francis2023_blind_corner--113--bcb79fcdc22080b2,francis2023_blind_corner,orca,differential_drive,orca,113,0,0.0,1.0,0.0,1.0,-0.2885721907098781
francis2023_blind_corner--111--b92ba0cf57c82569,francis2023_blind_corner,ppo,differential_drive,ppo,111,0,0.0,1.0,0.0,1.0,-0.29233038629421604
francis2023_blind_corner--112--8b5d86be278e54e9,francis2023_blind_corner,ppo,differential_drive,ppo,112,0,0.0,1.0,0.0,1.0,-0.32006161156967755
francis2023_blind_corner--113--67f7beb377d3a9ae,francis2023_blind_corner,ppo,differential_drive,ppo,113,0,1.0,0.0,9.0,0.36833333333333335,-0.08895107994882745
francis2023_blind_corner--111--651ac4c0d03d48c8,francis2023_blind_corner,prediction_planner,differential_drive,prediction_planner,111,0,0.0,1.0,0.0,1.0,-0.19974641644114027
francis2023_blind_corner--112--105fcc2f4ba91ed0,francis2023_blind_corner,prediction_planner,differential_drive,prediction_planner,112,0,0.0,1.0,0.0,1.0,-0.19974641644114027
francis2023_blind_corner--113--a2515d5a037b7c6d,francis2023_blind_corner,prediction_planner,differential_drive,prediction_planner,113,0,0.0,1.0,0.0,1.0,-0.2058365919606704
francis2023_blind_corner--111--a301cb5bee539843,francis2023_blind_corner,sacadrl,differential_drive,sacadrl,111,0,0.0,1.0,14.0,1.0,-0.7011542969679261
francis2023_blind_corner--112--3aec0d3657630755,francis2023_blind_corner,sacadrl,differential_drive,sacadrl,112,0,0.0,1.0,11.0,1.0,-0.6110595647583104
francis2023_blind_corner--113--62d9a28889253aa1,francis2023_blind_corner,sacadrl,differential_drive,sacadrl,113,0,0.0,1.0,14.0,1.0,-0.681794146682686
francis2023_blind_corner--111--67e67032d91dcd48,francis2023_blind_corner,social_force,differential_drive,social_force,111,0,0.0,1.0,0.0,1.0,-0.7180705101771534
francis2023_blind_corner--112--2ac150d9f73092fb,francis2023_blind_corner,social_force,differential_drive,social_force,112,0,0.0,1.0,0.0,1.0,-0.6980139446831706
francis2023_blind_corner--113--80b3b8b5faf1972a,francis2023_blind_corner,social_force,differential_drive,social_force,113,0,0.0,1.0,0.0,1.0,-0.677141060608308
francis2023_blind_corner--111--301b38c42095c9f8,francis2023_blind_corner,socnav_sampling,differential_drive,socnav_sampling,111,0,0.0,1.0,3.0,1.0,-0.2998109411859683
francis2023_blind_corner--112--a437c5937e8c3748,francis2023_blind_corner,socnav_sampling,differential_drive,socnav_sampling,112,0,0.0,1.0,2.0,1.0,-0.2891715482957734
francis2023_blind_corner--113--05e9b51447c0b8a7,francis2023_blind_corner,socnav_sampling,differential_drive,socnav_sampling,113,0,0.0,1.0,3.0,1.0,-0.30574517287156977
