# AI-GENERATED NEEDS-REVIEW
step,time_s,robot_x_m,robot_y_m,robot_heading_rad,executed_vx_m_s,executed_vy_m_s,executed_speed_m_s,commanded_linear_velocity_m_s,commanded_angular_velocity_rad_s,nearest_pedestrian_id,min_robot_ped_distance_m,pedestrian_count,pedestrian_positions_json
45,4.6000000000000005,12.009560892454466,21.36115417025256,-2.7137768268585205,-1.491316908478204,-0.6052037476149508,1.6094401814420345,2.0,0.4166775380537251,0,9.17803910906885,2,"[{""id"":""0"",""x_m"":19.56597931429011,""y_m"":26.570467226859954},{""id"":""1"",""x_m"":19.913134151269546,""y_m"":16.46406694178055}]"
46,4.7,11.862418438056206,21.286827229526253,-2.6339128017425537,-1.4714245439826001,-0.7432694072630852,1.6484961632978163,2.0,0.3267393774512146,0,9.333494407068454,2,"[{""id"":""0"",""x_m"":19.588899542634515,""y_m"":26.522818786755167},{""id"":""1"",""x_m"":19.91355002135195,""y_m"":16.399068272162822}]"
47,4.800000000000001,11.718447623690253,21.199539993563725,-2.559217691421509,-1.4397081436595371,-0.8728723596252763,1.683646546968035,2.0,0.23677315020599554,0,9.492874923156934,2,"[{""id"":""0"",""x_m"":19.61078260936633,""y_m"":26.47454926185655},{""id"":""1"",""x_m"":19.91372113635933,""y_m"":16.33406849739664}]"
48,4.9,11.578546038689549,21.100295516569652,-2.4899702072143555,-1.3990158500070393,-0.9924447699407324,1.7152818922712476,2.0,0.16759317539454743,0,9.651718501991118,2,"[{""id"":""0"",""x_m"":19.632855350263736,""y_m"":26.418544434697406},{""id"":""1"",""x_m"":20.15244424934738,""y_m"":27.485394988204785}]"
49,5.0,11.443337281073918,20.99018029676404,-2.4262845516204834,-1.3520875761563111,-1.1011521980561056,1.7437537030441086,2.0,0.10500763754075448,0,9.80993896051823,2,"[{""id"":""0"",""x_m"":19.653693234252653,""y_m"":26.359068219900077},{""id"":""1"",""x_m"":20.147100039608254,""y_m"":27.43719068626009}]"
50,5.1000000000000005,11.313184545568209,20.870316781530803,-2.3683664798736572,-1.301527355057086,-1.198635152332379,1.769378332739711,2.0,0.01515680810971931,0,9.96728062840748,2,"[{""id"":""0"",""x_m"":19.673064183598278,""y_m"":26.297940162263593},{""id"":""1"",""x_m"":20.140526051262327,""y_m"":27.39239471113119}]"
51,5.2,11.188198108481277,20.74183791172894,-2.316466808319092,-1.249864370869318,-1.2847886980186374,1.7924404994657372,2.0,-0.0604365223000789,0,10.123405468730484,2,"[{""id"":""0"",""x_m"":19.69098390109878,""y_m"":26.23601410558951},{""id"":""1"",""x_m"":20.133021313990326,""y_m"":27.349633634347704}]"
52,5.300000000000001,11.06826664262377,20.605847996136795,-2.2705914974212646,-1.1993146585750658,-1.3598991559214468,1.8131964495191606,2.0,-0.10644958826942252,0,10.2780363834252,2,"[{""id"":""0"",""x_m"":19.707527092264453,""y_m"":26.173721089364264},{""id"":""1"",""x_m"":20.12477881619957,""y_m"":27.308057464971945}]"
53,5.4,10.953066438366946,20.463416822546527,-2.231184720993042,-1.1520020425682453,-1.424311735902677,1.8318768045672467,2.0,-0.26979503371946745,0,10.431020990169882,2,"[{""id"":""0"",""x_m"":19.722776934087488,""y_m"":26.111281615423003},{""id"":""1"",""x_m"":20.115942675099802,""y_m"":27.26710845983545}]"
54,5.5,10.842004906070592,20.315626935138656,-2.1993064880371094,-1.1106153229635396,-1.4778988740787113,1.8486891241105223,2.0,-0.4477378532359215,0,10.582383863595188,2,"[{""id"":""0"",""x_m"":19.736809124369024,""y_m"":26.048802857314797},{""id"":""1"",""x_m"":20.106630072198797,""y_m"":27.226408331946075}]"
55,5.6000000000000005,10.734203423676195,20.163583855029877,-2.175793409347534,-1.0780148239439669,-1.520430801087791,1.8638202116994556,2.0,-0.5877181359474601,0,10.732348259556014,2,"[{""id"":""0"",""x_m"":19.74968702514212,""y_m"":25.986328448097137},{""id"":""1"",""x_m"":20.09694133594368,""y_m"":27.185695782002288}]"
56,5.7,10.6285577811058,20.00838482217698,-2.1611242294311523,-1.05645642570396,-1.551990328528987,1.8774381905295046,2.0,-0.7108420931012711,0,10.881317243628676,2,"[{""id"":""0"",""x_m"":19.761460989330043,""y_m"":25.923885134551078},{""id"":""1"",""x_m"":20.086965124942953,""y_m"":27.14478875961158}]"
57,5.800000000000001,10.52377617372459,19.851126235986868,-2.1559677124023438,-1.0478160738120934,-1.5725858619011035,1.8896943714765695,2.0,-0.8982630308421129,0,11.02986420760259,2,"[{""id"":""0"",""x_m"":19.77217074868388,""y_m"":25.861542379983575},{""id"":""1"",""x_m"":20.076781035360916,""y_m"":27.103561469681047}]"
58,5.9,10.41860534228554,19.693229753055956,-2.1608102321624756,-1.0517083143905026,-1.5789648293091219,1.897161118817613,1.928723689774309,-1.0,0,11.17832060623349,2,"[{""id"":""0"",""x_m"":19.781847683509554,""y_m"":25.7993368955203},{""id"":""1"",""x_m"":20.066460493080786,""y_m"":27.061931590153254}]"
59,6.0,10.312217254774582,19.53678083418464,-2.1751604080200195,-1.0638808751095752,-1.5644891887131607,1.891948450149813,1.761345174504543,-1.0,0,11.326269557468175,2,"[{""id"":""0"",""x_m"":19.790515377854227,""y_m"":25.7372845861757},{""id"":""1"",""x_m"":20.056068136318682,""y_m"":27.019846436444073}]"
60,6.1000000000000005,10.203999606045311,19.383848986184834,-2.198075771331787,-1.0821764872927098,-1.5293184799980608,1.8734783059626732,1.65314884205244,-1.0,0,11.473708151974392,2,"[{""id"":""0"",""x_m"":19.798931389594365,""y_m"":25.675372078864683},{""id"":""1"",""x_m"":20.04566258006352,""y_m"":26.97727357418191}]"
61,6.2,10.09312904819632,19.23574106591514,-2.2286996841430664,-1.1087055784899214,-1.4810792026969466,1.8500874748065548,1.6259911467505896,-1.0,0,11.620573583649767,2,"[{""id"":""0"",""x_m"":19.807093938983655,""y_m"":25.61356330501602},{""id"":""1"",""x_m"":20.035299237492048,""y_m"":26.93422032858649}]"
62,6.300000000000001,9.978784046974774,19.093377766281222,-2.266261100769043,-1.1434500122154567,-1.4236329963391725,1.8259816096284154,1.592066499299531,-1.0,0,11.767020219132933,2,"[{""id"":""0"",""x_m"":19.815000514148743,""y_m"":25.55183040204305},{""id"":""1"",""x_m"":20.025027309767783,""y_m"":26.89068991957977}]"
63,6.4,9.86038752187402,18.95766742011959,-2.3100662231445312,-1.1839652510075283,-1.3571034616163047,1.8009729373658774,1.5597232747064784,-1.0,0,11.913017694030447,2,"[{""id"":""0"",""x_m"":19.822648553457096,""y_m"":25.490151305816045},{""id"":""1"",""x_m"":20.01489021096791,""y_m"":26.846683122577925}]"
64,6.5,9.737337243883694,18.829230512399548,-2.3594911098480225,-1.2305027799032686,-1.284369077200438,1.7786908156895556,1.5965801664991024,-1.0,0,12.058732589806167,2,"[{""id"":""0"",""x_m"":19.83003594172022,""y_m"":25.428508099161775},{""id"":""1"",""x_m"":20.004925945567834,""y_m"":26.802199299893722}]"
