# AI-GENERATED NEEDS-REVIEW
planner_group,planner,latency_step,latency_ms,seed,scenario_id,execution_mode,availability_status,success,collision,time_to_goal_norm,near_miss_rate,steps,comfort_exposure_mean
default_social_force,baseline_social_force,1,100.0,113,francis2023_narrow_hallway,native,available,False,True,0.8222222222222222,0.033783783783783786,148,0.013513513513513514
default_social_force,baseline_social_force,1,100.0,113,francis2023_narrow_doorway,native,available,False,True,0.7222222222222222,0.0,130,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_entering_room,native,available,False,True,0.7333333333333333,0.0,132,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_exiting_room,native,available,False,True,0.37777777777777777,0.0,68,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_entering_elevator,native,available,False,True,0.5222222222222223,0.0,94,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_exiting_elevator,native,available,False,True,0.15,0.0,27,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_intersection_wait,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_intersection_proceed,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_following_human,native,available,False,False,1.0,0.08888888888888889,180,0.005555555555555556
default_social_force,baseline_social_force,1,100.0,113,francis2023_leading_human,native,available,False,False,1.0,0.0,180,0.005555555555555556
default_social_force,baseline_social_force,1,100.0,113,francis2023_accompanying_peer,native,available,False,False,1.0,0.0,180,0.005555555555555556
default_social_force,baseline_social_force,1,100.0,113,francis2023_join_group,native,available,False,True,0.6055555555555555,0.06422018348623854,109,0.012232415902140673
default_social_force,baseline_social_force,1,100.0,113,francis2023_leave_group,native,available,False,True,0.37777777777777777,0.11764705882352941,68,0.0
default_social_force,baseline_social_force,1,100.0,113,francis2023_crowd_navigation,native,available,False,True,0.7,0.19047619047619047,126,0.09082892416225746
default_social_force,baseline_social_force,1,100.0,113,francis2023_parallel_traffic,native,available,False,False,1.0,0.08333333333333333,180,0.041666666666666664
default_social_force,baseline_social_force,1,100.0,113,francis2023_perpendicular_traffic,native,available,False,True,0.6555555555555556,0.05084745762711865,118,0.004842615012106537
default_social_force,baseline_social_force,1,100.0,113,francis2023_circular_crossing,native,available,True,False,0.7555555555555555,0.007352941176470588,136,0.026960784313725488
default_social_force,baseline_social_force,1,100.0,113,francis2023_robot_crowding,native,available,False,True,0.3611111111111111,0.06153846153846154,65,0.30192307692307696
default_social_force,baseline_social_force,3,300.0,111,classic_bottleneck_low,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_bottleneck_medium,native,available,False,True,0.9888888888888889,0.028089887640449437,178,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_bottleneck_high,native,available,False,True,0.9777777777777777,0.028409090909090908,176,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_realworld_double_bottleneck_high,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_station_platform_medium,native,available,False,True,0.8277777777777777,0.0,149,0.003871966959215281
default_social_force,baseline_social_force,3,300.0,111,classic_cross_trap_low,native,available,False,False,1.0,0.12777777777777777,180,0.024074074074074074
default_social_force,baseline_social_force,3,300.0,111,classic_cross_trap_medium,native,available,False,True,0.005555555555555556,0.0,1,0.5
default_social_force,baseline_social_force,3,300.0,111,classic_cross_trap_high,native,available,False,True,0.005555555555555556,0.0,1,0.5833333333333334
default_social_force,baseline_social_force,3,300.0,111,classic_doorway_low,native,available,False,True,0.6,0.0,108,0.04938271604938271
default_social_force,baseline_social_force,3,300.0,111,classic_doorway_medium,native,available,False,True,0.46111111111111114,0.0,83,0.002008032128514056
default_social_force,baseline_social_force,3,300.0,111,classic_doorway_high,native,available,False,True,0.22777777777777777,0.12195121951219512,41,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_group_crossing_low,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_group_crossing_medium,native,available,False,False,1.0,0.05555555555555555,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_group_crossing_high,native,available,False,False,1.0,0.1,180,0.044444444444444446
default_social_force,baseline_social_force,3,300.0,111,classic_head_on_corridor_low,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_head_on_corridor_medium,native,available,False,False,1.0,0.0,180,0.011111111111111112
default_social_force,baseline_social_force,3,300.0,111,classic_merging_low,native,available,False,False,1.0,0.0,180,0.008333333333333333
default_social_force,baseline_social_force,3,300.0,111,classic_merging_medium,native,available,False,False,1.0,0.0,180,0.004320987654320988
default_social_force,baseline_social_force,3,300.0,111,classic_overtaking_low,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_overtaking_medium,native,available,False,False,1.0,0.1388888888888889,180,0.014814814814814814
default_social_force,baseline_social_force,3,300.0,111,classic_t_intersection_low,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,classic_t_intersection_medium,native,available,False,False,1.0,0.0,180,0.016666666666666666
default_social_force,baseline_social_force,3,300.0,111,classic_urban_crossing_medium,native,available,False,False,1.0,0.0,180,0.006666666666666666
default_social_force,baseline_social_force,3,300.0,111,francis2023_frontal_approach,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_pedestrian_obstruction,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_pedestrian_overtaking,native,available,False,False,1.0,0.12222222222222222,180,0.027777777777777776
default_social_force,baseline_social_force,3,300.0,111,francis2023_robot_overtaking,native,available,False,False,1.0,0.022222222222222223,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_down_path,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_intersection_no_gesture,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_blind_corner,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_narrow_hallway,native,available,False,True,0.9888888888888889,0.16292134831460675,178,0.011235955056179775
default_social_force,baseline_social_force,3,300.0,111,francis2023_narrow_doorway,native,available,False,True,0.7388888888888889,0.0,133,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_entering_room,native,available,False,True,0.7888888888888889,0.0,142,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_exiting_room,native,available,False,True,0.4444444444444444,0.0,80,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_entering_elevator,native,available,False,True,0.5333333333333333,0.0,96,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_exiting_elevator,native,available,False,True,0.1388888888888889,0.0,25,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_intersection_wait,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_intersection_proceed,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_following_human,native,available,False,False,1.0,0.1111111111111111,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,111,francis2023_leading_human,native,available,False,False,1.0,0.0,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,111,francis2023_accompanying_peer,native,available,False,False,1.0,0.005555555555555556,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,111,francis2023_join_group,native,available,False,True,0.6888888888888889,0.08064516129032258,124,0.01075268817204301
default_social_force,baseline_social_force,3,300.0,111,francis2023_leave_group,native,available,False,True,0.37222222222222223,0.08955223880597014,67,0.0
default_social_force,baseline_social_force,3,300.0,111,francis2023_crowd_navigation,native,available,False,False,1.0,0.06111111111111111,180,0.016666666666666666
default_social_force,baseline_social_force,3,300.0,111,francis2023_parallel_traffic,native,available,False,True,0.6,0.12962962962962962,108,0.05555555555555555
default_social_force,baseline_social_force,3,300.0,111,francis2023_perpendicular_traffic,native,available,False,False,1.0,0.07222222222222222,180,0.006349206349206349
default_social_force,baseline_social_force,3,300.0,111,francis2023_circular_crossing,native,available,False,True,0.005555555555555556,0.0,1,0.6666666666666666
default_social_force,baseline_social_force,3,300.0,111,francis2023_robot_crowding,native,available,False,True,0.4111111111111111,0.08108108108108109,74,0.14301801801801803
default_social_force,baseline_social_force,3,300.0,112,classic_bottleneck_low,native,available,False,True,0.6222222222222222,0.0,112,0.0
default_social_force,baseline_social_force,3,300.0,112,classic_bottleneck_medium,native,available,False,True,0.6222222222222222,0.0,112,0.0
default_social_force,baseline_social_force,3,300.0,112,classic_bottleneck_high,native,available,False,True,0.6222222222222222,0.0,112,0.0
default_social_force,baseline_social_force,3,300.0,112,classic_realworld_double_bottleneck_high,native,available,False,True,0.8388888888888889,0.0728476821192053,151,0.0
default_social_force,baseline_social_force,3,300.0,112,classic_station_platform_medium,native,available,False,True,0.08888888888888889,0.0,16,0.028846153846153848
default_social_force,baseline_social_force,3,300.0,112,classic_cross_trap_low,native,available,False,False,1.0,0.0,180,0.014814814814814814
default_social_force,baseline_social_force,3,300.0,112,classic_cross_trap_medium,native,available,False,False,1.0,0.06666666666666667,180,0.004861111111111111
default_social_force,baseline_social_force,3,300.0,112,classic_cross_trap_high,native,available,False,True,0.005555555555555556,0.0,1,0.5833333333333334
default_social_force,baseline_social_force,3,300.0,112,classic_doorway_low,native,available,False,True,0.2388888888888889,0.09302325581395349,43,0.0
default_social_force,baseline_social_force,3,300.0,112,classic_doorway_medium,native,available,False,True,0.5111111111111111,0.0,92,0.005434782608695652
default_social_force,baseline_social_force,3,300.0,112,classic_doorway_high,native,available,False,True,0.23333333333333334,0.09523809523809523,42,0.0026455026455026454
default_social_force,baseline_social_force,3,300.0,112,classic_group_crossing_low,native,available,False,False,1.0,0.06666666666666667,180,0.0
default_social_force,baseline_social_force,3,300.0,112,classic_group_crossing_medium,native,available,False,True,0.7,0.15079365079365079,126,0.005291005291005291
default_social_force,baseline_social_force,3,300.0,112,classic_group_crossing_high,native,available,False,True,0.7333333333333333,0.06060606060606061,132,0.06439393939393939
default_social_force,baseline_social_force,3,300.0,112,classic_head_on_corridor_low,native,available,False,False,1.0,0.0,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,112,classic_head_on_corridor_medium,native,available,False,True,1.0,0.027777777777777776,180,0.001388888888888889
default_social_force,baseline_social_force,3,300.0,112,classic_merging_low,native,available,False,False,1.0,0.0,180,0.006944444444444444
default_social_force,baseline_social_force,3,300.0,112,classic_merging_medium,native,available,False,False,1.0,0.0,180,0.010493827160493827
default_social_force,baseline_social_force,3,300.0,112,classic_overtaking_low,native,available,False,False,1.0,0.0,180,0.03333333333333333
default_social_force,baseline_social_force,3,300.0,112,classic_overtaking_medium,native,available,False,False,1.0,0.1,180,0.004629629629629629
default_social_force,baseline_social_force,3,300.0,112,classic_t_intersection_low,native,available,False,False,1.0,0.03333333333333333,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,112,classic_t_intersection_medium,native,available,False,False,1.0,0.0,180,0.01111111111111111
default_social_force,baseline_social_force,3,300.0,112,classic_urban_crossing_medium,native,available,False,False,1.0,0.0,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,112,francis2023_frontal_approach,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_pedestrian_obstruction,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_pedestrian_overtaking,native,available,False,False,1.0,0.13333333333333333,180,0.03333333333333333
default_social_force,baseline_social_force,3,300.0,112,francis2023_robot_overtaking,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_down_path,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_intersection_no_gesture,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_blind_corner,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_narrow_hallway,native,available,False,True,0.8666666666666667,0.038461538461538464,156,0.01282051282051282
default_social_force,baseline_social_force,3,300.0,112,francis2023_narrow_doorway,native,available,False,True,0.75,0.0,135,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_entering_room,native,available,False,True,0.8166666666666667,0.0,147,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_exiting_room,native,available,False,True,0.4777777777777778,0.0,86,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_entering_elevator,native,available,False,True,0.5444444444444444,0.0,98,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_exiting_elevator,native,available,False,True,0.14444444444444443,0.0,26,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_intersection_wait,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_intersection_proceed,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_following_human,native,available,False,False,1.0,0.1111111111111111,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,112,francis2023_leading_human,native,available,False,False,1.0,0.0,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,112,francis2023_accompanying_peer,native,available,False,False,1.0,0.022222222222222223,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,112,francis2023_join_group,native,available,False,True,0.7055555555555556,0.11023622047244094,127,0.015748031496062992
default_social_force,baseline_social_force,3,300.0,112,francis2023_leave_group,native,available,False,True,0.38333333333333336,0.08695652173913043,69,0.0
default_social_force,baseline_social_force,3,300.0,112,francis2023_crowd_navigation,native,available,False,True,0.6833333333333333,0.056910569105691054,123,0.05329719963866305
default_social_force,baseline_social_force,3,300.0,112,francis2023_parallel_traffic,native,available,False,False,1.0,0.16111111111111112,180,0.05416666666666667
default_social_force,baseline_social_force,3,300.0,112,francis2023_perpendicular_traffic,native,available,False,True,0.7722222222222223,0.04316546762589928,139,0.0041109969167523125
default_social_force,baseline_social_force,3,300.0,112,francis2023_circular_crossing,native,available,True,False,0.9111111111111111,0.0,164,0.011178861788617886
default_social_force,baseline_social_force,3,300.0,112,francis2023_robot_crowding,native,available,False,True,0.6222222222222222,0.19642857142857142,112,0.0543154761904762
default_social_force,baseline_social_force,3,300.0,113,classic_bottleneck_low,native,available,False,True,0.3,0.0,54,0.0
default_social_force,baseline_social_force,3,300.0,113,classic_bottleneck_medium,native,available,False,True,0.3,0.0,54,0.0
default_social_force,baseline_social_force,3,300.0,113,classic_bottleneck_high,native,available,False,True,0.3,0.0,54,0.0
default_social_force,baseline_social_force,3,300.0,113,classic_realworld_double_bottleneck_high,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,classic_station_platform_medium,native,available,False,False,1.0,0.0,180,0.0047008547008547015
default_social_force,baseline_social_force,3,300.0,113,classic_cross_trap_low,native,available,False,False,1.0,0.0,180,0.011111111111111112
default_social_force,baseline_social_force,3,300.0,113,classic_cross_trap_medium,native,available,False,False,1.0,0.016666666666666666,180,0.004861111111111111
default_social_force,baseline_social_force,3,300.0,113,classic_cross_trap_high,native,available,False,False,1.0,0.016666666666666666,180,0.0023148148148148147
default_social_force,baseline_social_force,3,300.0,113,classic_doorway_low,native,available,False,True,0.2,0.08333333333333333,36,0.009259259259259259
default_social_force,baseline_social_force,3,300.0,113,classic_doorway_medium,native,available,False,True,0.3,0.0,54,0.009259259259259259
default_social_force,baseline_social_force,3,300.0,113,classic_doorway_high,native,available,False,True,0.2,0.1111111111111111,36,0.0308641975308642
default_social_force,baseline_social_force,3,300.0,113,classic_group_crossing_low,native,available,False,True,0.7722222222222223,0.02877697841726619,139,0.05755395683453238
default_social_force,baseline_social_force,3,300.0,113,classic_group_crossing_medium,native,available,False,True,0.7611111111111111,0.0364963503649635,137,0.0121654501216545
default_social_force,baseline_social_force,3,300.0,113,classic_group_crossing_high,native,available,False,True,0.7388888888888889,0.05263157894736842,133,0.009398496240601503
default_social_force,baseline_social_force,3,300.0,113,classic_head_on_corridor_low,native,available,False,False,1.0,0.0,180,0.04722222222222222
default_social_force,baseline_social_force,3,300.0,113,classic_head_on_corridor_medium,native,available,False,False,1.0,0.03333333333333333,180,0.015277777777777777
default_social_force,baseline_social_force,3,300.0,113,classic_merging_low,native,available,False,False,1.0,0.0,180,0.006944444444444444
default_social_force,baseline_social_force,3,300.0,113,classic_merging_medium,native,available,False,False,1.0,0.0,180,0.02469135802469136
default_social_force,baseline_social_force,3,300.0,113,classic_overtaking_low,native,available,False,True,0.7,0.0,126,0.023809523809523808
default_social_force,baseline_social_force,3,300.0,113,classic_overtaking_medium,native,available,False,True,0.7111111111111111,0.0,128,0.010416666666666666
default_social_force,baseline_social_force,3,300.0,113,classic_t_intersection_low,native,available,False,True,0.8444444444444444,0.0,152,0.08223684210526316
default_social_force,baseline_social_force,3,300.0,113,classic_t_intersection_medium,native,available,False,True,0.8444444444444444,0.0,152,0.02850877192982456
default_social_force,baseline_social_force,3,300.0,113,classic_urban_crossing_medium,native,available,False,False,1.0,0.0,180,0.006666666666666666
default_social_force,baseline_social_force,3,300.0,113,francis2023_frontal_approach,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_pedestrian_obstruction,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_pedestrian_overtaking,native,available,False,False,1.0,0.2222222222222222,180,0.03333333333333333
default_social_force,baseline_social_force,3,300.0,113,francis2023_robot_overtaking,native,available,False,False,1.0,0.28888888888888886,180,0.06666666666666667
default_social_force,baseline_social_force,3,300.0,113,francis2023_down_path,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_intersection_no_gesture,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_blind_corner,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_narrow_hallway,native,available,False,False,1.0,0.15555555555555556,180,0.011111111111111112
default_social_force,baseline_social_force,3,300.0,113,francis2023_narrow_doorway,native,available,False,True,0.7722222222222223,0.0,139,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_entering_room,native,available,False,True,0.8166666666666667,0.0,147,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_exiting_room,native,available,False,True,0.46111111111111114,0.0,83,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_entering_elevator,native,available,False,True,0.5722222222222222,0.0,103,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_exiting_elevator,native,available,False,True,0.16111111111111112,0.0,29,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_intersection_wait,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_intersection_proceed,native,available,False,False,1.0,0.0,180,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_following_human,native,available,False,False,1.0,0.11666666666666667,180,0.016666666666666666
default_social_force,baseline_social_force,3,300.0,113,francis2023_leading_human,native,available,False,False,1.0,0.011111111111111112,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,113,francis2023_accompanying_peer,native,available,False,False,1.0,0.05,180,0.005555555555555556
default_social_force,baseline_social_force,3,300.0,113,francis2023_join_group,native,available,False,True,0.7222222222222222,0.05384615384615385,130,0.007692307692307693
default_social_force,baseline_social_force,3,300.0,113,francis2023_leave_group,native,available,False,True,0.4,0.08333333333333333,72,0.0
default_social_force,baseline_social_force,3,300.0,113,francis2023_crowd_navigation,native,available,False,True,0.7888888888888889,0.1619718309859155,142,0.08215962441314552
default_social_force,baseline_social_force,3,300.0,113,francis2023_parallel_traffic,native,available,False,False,1.0,0.0,180,0.03888888888888889
default_social_force,baseline_social_force,3,300.0,113,francis2023_perpendicular_traffic,native,available,False,True,0.7222222222222222,0.05384615384615385,130,0.005494505494505494
default_social_force,baseline_social_force,3,300.0,113,francis2023_circular_crossing,native,available,True,False,0.9166666666666666,0.006060606060606061,165,0.02222222222222222
default_social_force,baseline_social_force,3,300.0,113,francis2023_robot_crowding,native,available,False,True,0.3888888888888889,0.07142857142857142,70,0.28333333333333344
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_bottleneck_low,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_bottleneck_medium,adapter,available,False,True,0.8,0.041666666666666664,144,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_bottleneck_high,adapter,available,False,True,0.7777777777777778,0.03571428571428571,140,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_realworld_double_bottleneck_high,adapter,available,False,True,0.6333333333333333,0.18421052631578946,114,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_station_platform_medium,adapter,available,False,False,1.0,0.3388888888888889,180,0.010256410256410256
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_cross_trap_low,adapter,available,False,False,1.0,0.15,180,0.005555555555555556
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_cross_trap_medium,adapter,available,False,True,0.005555555555555556,0.0,1,0.5
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_cross_trap_high,adapter,available,False,True,0.005555555555555556,0.0,1,0.5833333333333334
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_doorway_low,adapter,available,True,False,0.9944444444444445,0.0,179,0.0074487895716946
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_doorway_medium,adapter,available,False,True,0.7944444444444444,0.0,143,0.0011655011655011655
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_doorway_high,adapter,available,False,True,0.5611111111111111,0.19801980198019803,101,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_group_crossing_low,adapter,available,True,False,0.6166666666666667,0.0,111,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_group_crossing_medium,adapter,available,True,False,0.6888888888888889,0.06451612903225806,124,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_group_crossing_high,adapter,available,True,False,0.7111111111111111,0.0703125,128,0.021484375
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_head_on_corridor_low,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_head_on_corridor_medium,adapter,available,False,True,0.8,0.027777777777777776,144,0.015625
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_merging_low,adapter,available,False,False,1.0,0.016666666666666666,180,0.008333333333333333
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_merging_medium,adapter,available,False,True,0.9388888888888889,0.1242603550295858,169,0.003287310979618672
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_overtaking_low,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_overtaking_medium,adapter,available,False,False,1.0,0.0,180,0.014814814814814814
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_t_intersection_low,adapter,available,False,False,1.0,0.1,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_t_intersection_medium,adapter,available,False,False,1.0,0.1,180,0.016666666666666666
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,classic_urban_crossing_medium,adapter,available,True,False,0.9888888888888889,0.0,178,0.006741573033707865
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_frontal_approach,adapter,available,True,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_pedestrian_obstruction,adapter,available,True,False,0.9888888888888889,0.0,178,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_pedestrian_overtaking,adapter,available,True,False,0.9888888888888889,0.0,178,0.028089887640449437
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_robot_overtaking,adapter,available,False,False,1.0,0.07222222222222222,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_down_path,adapter,available,True,False,0.9611111111111111,0.0,173,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_intersection_no_gesture,adapter,available,True,False,0.7055555555555556,0.0,127,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_blind_corner,adapter,available,False,False,1.0,0.0,180,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_narrow_hallway,adapter,available,False,True,0.45,0.0,81,0.024691358024691357
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_narrow_doorway,adapter,available,False,True,0.37222222222222223,0.0,67,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_entering_room,adapter,available,False,True,0.3611111111111111,0.0,65,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_exiting_room,adapter,available,False,True,0.5055555555555555,0.0,91,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_entering_elevator,adapter,available,False,True,0.3055555555555556,0.0,55,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_exiting_elevator,adapter,available,False,True,0.25,0.0,45,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_intersection_wait,adapter,available,True,False,0.7055555555555556,0.0,127,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_intersection_proceed,adapter,available,True,False,0.7055555555555556,0.0,127,0.0
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_following_human,adapter,available,True,False,0.9611111111111111,0.0,173,0.005780346820809248
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_leading_human,adapter,available,True,False,0.9611111111111111,0.0,173,0.005780346820809248
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_accompanying_peer,adapter,available,True,False,0.9611111111111111,0.0,173,0.005780346820809248
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_join_group,adapter,available,False,True,0.3611111111111111,0.09230769230769231,65,0.020512820512820513
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_leave_group,adapter,available,True,False,0.5277777777777778,0.23157894736842105,95,0.02807017543859649
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_crowd_navigation,adapter,available,False,False,1.0,0.5944444444444444,180,0.01419753086419753
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_parallel_traffic,adapter,available,False,False,1.0,0.08333333333333333,180,0.04375
hybrid_rule_v0_minimal,hybrid_rule_v0_minimal,0,0.0,111,francis2023_perpendicular_traffic,adapter,available,True,False,0.7444444444444445,0.06716417910447761,134,0.008528784648187633
